governorate,bank,date,gender,sale_type,count
Al Hudaydah,YKB,2025-06-30,female,cash_sales,4.0
Al Hudaydah,YKB,2025-06-30,female,credit_sales,2947.0
Al Hudaydah,YKB,2025-06-30,female,first_borrowers_only,0.0
Al Hudaydah,YKB,2025-06-30,male,cash_sales,10.0
Al Hudaydah,YKB,2025-06-30,male,credit_sales,13.0
Al Hudaydah,YKB,2025-06-30,male,first_borrowers_only,0.0
Al Jawf,AMB,2025-06-30,female,cash_sales,0.0
Al Jawf,AMB,2025-06-30,female,credit_sales,0.0
Al Jawf,AMB,2025-06-30,female,first_borrowers_only,0.0
Al Jawf,AMB,2025-06-30,male,cash_sales,0.0
Al Jawf,AMB,2025-06-30,male,credit_sales,0.0
Al Jawf,AMB,2025-06-30,male,first_borrowers_only,0.0
Al Jawf,AMP,2025-06-30,female,cash_sales,0.0
Al Jawf,AMP,2025-06-30,female,credit_sales,0.0
Al Jawf,AMP,2025-06-30,female,first_borrowers_only,0.0
Al Jawf,AMP,2025-06-30,male,cash_sales,0.0
Al Jawf,AMP,2025-06-30,male,credit_sales,0.0
Al Jawf,AMP,2025-06-30,male,first_borrowers_only,0.0
Al Jawf,Azal,2025-06-30,female,cash_sales,0.0
Al Jawf,Azal,2025-06-30,female,credit_sales,0.0
Al Jawf,Azal,2025-06-30,female,first_borrowers_only,0.0
Al Jawf,Azal,2025-06-30,male,cash_sales,0.0
Al Jawf,Azal,2025-06-30,male,credit_sales,0.0
Al Jawf,Azal,2025-06-30,male,first_borrowers_only,0.0
Al Jawf,KIMB,2025-06-30,female,cash_sales,0.0
Al Jawf,KIMB,2025-06-30,female,credit_sales,
Al Jawf,KIMB,2025-06-30,female,first_borrowers_only,
Al Jawf,KIMB,2025-06-30,male,cash_sales,0.0
Al Jawf,KIMB,2025-06-30,male,credit_sales,
Al Jawf,KIMB,2025-06-30,male,first_borrowers_only,
Al Jawf,NMF,2025-06-30,female,cash_sales,0.0
Al Jawf,NMF,2025-06-30,female,credit_sales,0.0
Al Jawf,NMF,2025-06-30,female,first_borrowers_only,0.0
Al Jawf,NMF,2025-06-30,male,cash_sales,0.0
Al Jawf,NMF,2025-06-30,male,credit_sales,0.0
Al Jawf,NMF,2025-06-30,male,first_borrowers_only,0.0
Al Jawf,TIIB,2025-06-30,female,cash_sales,0.0
Al Jawf,TIIB,2025-06-30,female,credit_sales,0.0
Al Jawf,TIIB,2025-06-30,female,first_borrowers_only,0.0
Al Jawf,TIIB,2025-06-30,male,cash_sales,0.0
Al Jawf,TIIB,2025-06-30,male,credit_sales,0.0
Al Jawf,TIIB,2025-06-30,male,first_borrowers_only,0.0
Al Jawf,YKB,2025-06-30,female,cash_sales,0.0
Al Jawf,YKB,2025-06-30,female,credit_sales,0.0
Al Jawf,YKB,2025-06-30,female,first_borrowers_only,0.0
Al Jawf,YKB,2025-06-30,male,cash_sales,0.0
Al Jawf,YKB,2025-06-30,male,credit_sales,0.0
Al Jawf,YKB,2025-06-30,male,first_borrowers_only,0.0
Al Maharah,AMB,2025-06-30,female,cash_sales,0.0
Al Maharah,AMB,2025-06-30,female,credit_sales,0.0
Al Maharah,AMB,2025-06-30,female,first_borrowers_only,0.0
Al Maharah,AMB,2025-06-30,male,cash_sales,0.0
Al Maharah,AMB,2025-06-30,male,credit_sales,0.0
Al Maharah,AMB,2025-06-30,male,first_borrowers_only,0.0
Al Maharah,AMP,2025-06-30,female,cash_sales,0.0
Al Maharah,AMP,2025-06-30,female,credit_sales,0.0
Al Maharah,AMP,2025-06-30,female,first_borrowers_only,0.0
Al Maharah,AMP,2025-06-30,male,cash_sales,0.0
Al Maharah,AMP,2025-06-30,male,credit_sales,0.0
Al Maharah,AMP,2025-06-30,male,first_borrowers_only,0.0
Al Maharah,Azal,2025-06-30,female,cash_sales,0.0
Al Maharah,Azal,2025-06-30,female,credit_sales,0.0
Al Maharah,Azal,2025-06-30,female,first_borrowers_only,0.0
Al Maharah,Azal,2025-06-30,male,cash_sales,0.0
Al Maharah,Azal,2025-06-30,male,credit_sales,0.0
Al Maharah,Azal,2025-06-30,male,first_borrowers_only,0.0
Al Maharah,KIMB,2025-06-30,female,cash_sales,0.0
Al Maharah,KIMB,2025-06-30,female,credit_sales,
Al Maharah,KIMB,2025-06-30,female,first_borrowers_only,
Al Maharah,KIMB,2025-06-30,male,cash_sales,0.0
Al Maharah,KIMB,2025-06-30,male,credit_sales,
Al Maharah,KIMB,2025-06-30,male,first_borrowers_only,
Al Maharah,NMF,2025-06-30,female,cash_sales,0.0
Al Maharah,NMF,2025-06-30,female,credit_sales,0.0
Al Maharah,NMF,2025-06-30,female,first_borrowers_only,0.0
Al Maharah,NMF,2025-06-30,male,cash_sales,0.0
Al Maharah,NMF,2025-06-30,male,credit_sales,0.0
Al Maharah,NMF,2025-06-30,male,first_borrowers_only,0.0
Al Maharah,TIIB,2025-06-30,female,cash_sales,10.0
Al Maharah,TIIB,2025-06-30,female,credit_sales,2.0
Al Maharah,TIIB,2025-06-30,female,first_borrowers_only,0.0
Al Maharah,TIIB,2025-06-30,male,cash_sales,119.0
Al Maharah,TIIB,2025-06-30,male,credit_sales,11.0
Al Maharah,TIIB,2025-06-30,male,first_borrowers_only,0.0
Al Maharah,YKB,2025-06-30,female,cash_sales,0.0
Al Maharah,YKB,2025-06-30,female,credit_sales,0.0
Al Maharah,YKB,2025-06-30,female,first_borrowers_only,0.0
Al Maharah,YKB,2025-06-30,male,cash_sales,0.0
Al Maharah,YKB,2025-06-30,male,credit_sales,0.0
Al Maharah,YKB,2025-06-30,male,first_borrowers_only,0.0
Al Mahwit,AMB,2025-06-30,female,cash_sales,369.0
Al Mahwit,AMB,2025-06-30,female,credit_sales,0.0
Al Mahwit,AMB,2025-06-30,female,first_borrowers_only,0.0
Al Mahwit,AMB,2025-06-30,male,cash_sales,1131.0
Al Mahwit,AMB,2025-06-30,male,credit_sales,0.0
Al Mahwit,AMB,2025-06-30,male,first_borrowers_only,0.0
Al Mahwit,AMP,2025-06-30,female,cash_sales,0.0
Al Mahwit,AMP,2025-06-30,female,credit_sales,0.0
Al Mahwit,AMP,2025-06-30,female,first_borrowers_only,0.0
Al Mahwit,AMP,2025-06-30,male,cash_sales,0.0
Al Mahwit,AMP,2025-06-30,male,credit_sales,0.0
Al Mahwit,AMP,2025-06-30,male,first_borrowers_only,0.0
Al Mahwit,Azal,2025-06-30,female,cash_sales,18.0
Al Mahwit,Azal,2025-06-30,female,credit_sales,0.0
Al Mahwit,Azal,2025-06-30,female,first_borrowers_only,0.0
Al Mahwit,Azal,2025-06-30,male,cash_sales,443.0
Al Mahwit,Azal,2025-06-30,male,credit_sales,0.0
Al Mahwit,Azal,2025-06-30,male,first_borrowers_only,0.0
Al Mahwit,KIMB,2025-06-30,female,cash_sales,86.0
Al Mahwit,KIMB,2025-06-30,female,credit_sales,
Al Mahwit,KIMB,2025-06-30,female,first_borrowers_only,
Al Mahwit,KIMB,2025-06-30,male,cash_sales,193.0
Al Mahwit,KIMB,2025-06-30,male,credit_sales,
Al Mahwit,KIMB,2025-06-30,male,first_borrowers_only,
Al Mahwit,NMF,2025-06-30,female,cash_sales,231.0
Al Mahwit,NMF,2025-06-30,female,credit_sales,0.0
Al Mahwit,NMF,2025-06-30,female,first_borrowers_only,0.0
Al Mahwit,NMF,2025-06-30,male,cash_sales,307.0
Al Mahwit,NMF,2025-06-30,male,credit_sales,0.0
Al Mahwit,NMF,2025-06-30,male,first_borrowers_only,0.0
Al Mahwit,TIIB,2025-06-30,female,cash_sales,0.0
Al Mahwit,TIIB,2025-06-30,female,credit_sales,0.0
Al Mahwit,TIIB,2025-06-30,female,first_borrowers_only,0.0
Al Mahwit,TIIB,2025-06-30,male,cash_sales,0.0
Al Mahwit,TIIB,2025-06-30,male,credit_sales,0.0
Al Mahwit,TIIB,2025-06-30,male,first_borrowers_only,0.0
Al Mahwit,YKB,2025-06-30,female,cash_sales,0.0
Al Mahwit,YKB,2025-06-30,female,credit_sales,0.0
Al Mahwit,YKB,2025-06-30,female,first_borrowers_only,0.0
Al Mahwit,YKB,2025-06-30,male,cash_sales,1.0
Al Mahwit,YKB,2025-06-30,male,credit_sales,0.0
Al Mahwit,YKB,2025-06-30,male,first_borrowers_only,0.0
Amanat Al Asimah,AMB,2025-06-30,female,cash_sales,0.0
Amanat Al Asimah,AMB,2025-06-30,female,credit_sales,0.0
Amanat Al Asimah,AMB,2025-06-30,female,first_borrowers_only,0.0
Amanat Al Asimah,AMB,2025-06-30,male,cash_sales,0.0
Amanat Al Asimah,AMB,2025-06-30,male,credit_sales,0.0
Amanat Al Asimah,AMB,2025-06-30,male,first_borrowers_only,0.0
Amanat Al Asimah,AMP,2025-06-30,female,cash_sales,0.0
Amanat Al Asimah,AMP,2025-06-30,female,credit_sales,0.0
Amanat Al Asimah,AMP,2025-06-30,female,first_borrowers_only,0.0
Amanat Al Asimah,AMP,2025-06-30,male,cash_sales,0.0
Amanat Al Asimah,AMP,2025-06-30,male,credit_sales,0.0
Amanat Al Asimah,AMP,2025-06-30,male,first_borrowers_only,0.0
Amanat Al Asimah,Azal,2025-06-30,female,cash_sales,4.0
Amanat Al Asimah,Azal,2025-06-30,female,credit_sales,0.0
Amanat Al Asimah,Azal,2025-06-30,female,first_borrowers_only,0.0
Amanat Al Asimah,Azal,2025-06-30,male,cash_sales,11.0
Amanat Al Asimah,Azal,2025-06-30,male,credit_sales,1.0
Amanat Al Asimah,Azal,2025-06-30,male,first_borrowers_only,0.0
Amanat Al Asimah,KIMB,2025-06-30,female,cash_sales,0.0
Amanat Al Asimah,KIMB,2025-06-30,female,credit_sales,
Amanat Al Asimah,KIMB,2025-06-30,female,first_borrowers_only,
Amanat Al Asimah,KIMB,2025-06-30,male,cash_sales,0.0
Amanat Al Asimah,KIMB,2025-06-30,male,credit_sales,
Amanat Al Asimah,KIMB,2025-06-30,male,first_borrowers_only,
Amanat Al Asimah,NMF,2025-06-30,female,cash_sales,10.0
Amanat Al Asimah,NMF,2025-06-30,female,credit_sales,0.0
Amanat Al Asimah,NMF,2025-06-30,female,first_borrowers_only,0.0
Amanat Al Asimah,NMF,2025-06-30,male,cash_sales,73.0
Amanat Al Asimah,NMF,2025-06-30,male,credit_sales,0.0
Amanat Al Asimah,NMF,2025-06-30,male,first_borrowers_only,0.0
Amanat Al Asimah,TIIB,2025-06-30,female,cash_sales,0.0
Amanat Al Asimah,TIIB,2025-06-30,female,credit_sales,0.0
Amanat Al Asimah,TIIB,2025-06-30,female,first_borrowers_only,0.0
Amanat Al Asimah,TIIB,2025-06-30,male,cash_sales,0.0
Amanat Al Asimah,TIIB,2025-06-30,male,credit_sales,0.0
Amanat Al Asimah,TIIB,2025-06-30,male,first_borrowers_only,0.0
Amanat Al Asimah,YKB,2025-06-30,female,cash_sales,0.0
Amanat Al Asimah,YKB,2025-06-30,female,credit_sales,0.0
Amanat Al Asimah,YKB,2025-06-30,female,first_borrowers_only,0.0
Amanat Al Asimah,YKB,2025-06-30,male,cash_sales,0.0
Amanat Al Asimah,YKB,2025-06-30,male,credit_sales,0.0
Amanat Al Asimah,YKB,2025-06-30,male,first_borrowers_only,0.0
Amran,AMB,2025-06-30,female,cash_sales,749.0
Amran,AMB,2025-06-30,female,credit_sales,0.0
Amran,AMB,2025-06-30,female,first_borrowers_only,0.0
Amran,AMB,2025-06-30,male,cash_sales,3849.0
Amran,AMB,2025-06-30,male,credit_sales,0.0
Amran,AMB,2025-06-30,male,first_borrowers_only,0.0
Amran,AMP,2025-06-30,female,cash_sales,0.0
Amran,AMP,2025-06-30,female,credit_sales,0.0
Amran,AMP,2025-06-30,female,first_borrowers_only,0.0
Amran,AMP,2025-06-30,male,cash_sales,0.0
Amran,AMP,2025-06-30,male,credit_sales,0.0
Amran,AMP,2025-06-30,male,first_borrowers_only,0.0
Amran,Azal,2025-06-30,female,cash_sales,19.0
Amran,Azal,2025-06-30,female,credit_sales,0.0
Amran,Azal,2025-06-30,female,first_borrowers_only,0.0
Amran,Azal,2025-06-30,male,cash_sales,329.0
Amran,Azal,2025-06-30,male,credit_sales,6.0
Amran,Azal,2025-06-30,male,first_borrowers_only,0.0
Amran,KIMB,2025-06-30,female,cash_sales,0.0
Amran,KIMB,2025-06-30,female,credit_sales,
Amran,KIMB,2025-06-30,female,first_borrowers_only,
Amran,KIMB,2025-06-30,male,cash_sales,5.0
Amran,KIMB,2025-06-30,male,credit_sales,
Amran,KIMB,2025-06-30,male,first_borrowers_only,
Amran,NMF,2025-06-30,female,cash_sales,429.0
Amran,NMF,2025-06-30,female,credit_sales,0.0
Amran,NMF,2025-06-30,female,first_borrowers_only,0.0
Amran,NMF,2025-06-30,male,cash_sales,700.0
Amran,NMF,2025-06-30,male,credit_sales,0.0
Amran,NMF,2025-06-30,male,first_borrowers_only,0.0
Amran,TIIB,2025-06-30,female,cash_sales,0.0
Amran,TIIB,2025-06-30,female,credit_sales,0.0
Amran,TIIB,2025-06-30,female,first_borrowers_only,0.0
Amran,TIIB,2025-06-30,male,cash_sales,0.0
Amran,TIIB,2025-06-30,male,credit_sales,0.0
Amran,TIIB,2025-06-30,male,first_borrowers_only,0.0
Amran,YKB,2025-06-30,female,cash_sales,34.0
Amran,YKB,2025-06-30,female,credit_sales,0.0
Amran,YKB,2025-06-30,female,first_borrowers_only,0.0
Amran,YKB,2025-06-30,male,cash_sales,2.0
Amran,YKB,2025-06-30,male,credit_sales,0.0
Amran,YKB,2025-06-30,male,first_borrowers_only,0.0
Dhamar,AMB,2025-06-30,female,cash_sales,179.0
Dhamar,AMB,2025-06-30,female,credit_sales,0.0
Dhamar,AMB,2025-06-30,female,first_borrowers_only,0.0
Dhamar,AMB,2025-06-30,male,cash_sales,4161.0
Dhamar,AMB,2025-06-30,male,credit_sales,0.0
Dhamar,AMB,2025-06-30,male,first_borrowers_only,0.0
Dhamar,AMP,2025-06-30,female,cash_sales,0.0
Dhamar,AMP,2025-06-30,female,credit_sales,0.0
Dhamar,AMP,2025-06-30,female,first_borrowers_only,0.0
Dhamar,AMP,2025-06-30,male,cash_sales,0.0
Dhamar,AMP,2025-06-30,male,credit_sales,0.0
Dhamar,AMP,2025-06-30,male,first_borrowers_only,0.0
Dhamar,Azal,2025-06-30,female,cash_sales,44.0
Dhamar,Azal,2025-06-30,female,credit_sales,0.0
Dhamar,Azal,2025-06-30,female,first_borrowers_only,0.0
Dhamar,Azal,2025-06-30,male,cash_sales,894.0
Dhamar,Azal,2025-06-30,male,credit_sales,27.0
Dhamar,Azal,2025-06-30,male,first_borrowers_only,0.0
Dhamar,KIMB,2025-06-30,female,cash_sales,36.0
Dhamar,KIMB,2025-06-30,female,credit_sales,
Dhamar,KIMB,2025-06-30,female,first_borrowers_only,
Dhamar,KIMB,2025-06-30,male,cash_sales,676.0
Dhamar,KIMB,2025-06-30,male,credit_sales,
Dhamar,KIMB,2025-06-30,male,first_borrowers_only,
Dhamar,NMF,2025-06-30,female,cash_sales,1907.0
Dhamar,NMF,2025-06-30,female,credit_sales,0.0
Dhamar,NMF,2025-06-30,female,first_borrowers_only,0.0
Dhamar,NMF,2025-06-30,male,cash_sales,3504.0
Dhamar,NMF,2025-06-30,male,credit_sales,0.0
Dhamar,NMF,2025-06-30,male,first_borrowers_only,0.0
Dhamar,TIIB,2025-06-30,female,cash_sales,0.0
Dhamar,TIIB,2025-06-30,female,credit_sales,0.0
Dhamar,TIIB,2025-06-30,female,first_borrowers_only,0.0
Dhamar,TIIB,2025-06-30,male,cash_sales,0.0
Dhamar,TIIB,2025-06-30,male,credit_sales,0.0
Dhamar,TIIB,2025-06-30,male,first_borrowers_only,0.0
Dhamar,YKB,2025-06-30,female,cash_sales,1031.0
Dhamar,YKB,2025-06-30,female,credit_sales,25.0
Dhamar,YKB,2025-06-30,female,first_borrowers_only,0.0
Dhamar,YKB,2025-06-30,male,cash_sales,1589.0
Dhamar,YKB,2025-06-30,male,credit_sales,0.0
Dhamar,YKB,2025-06-30,male,first_borrowers_only,0.0
Hadramaut,AMB,2025-06-30,female,cash_sales,0.0
Hadramaut,AMB,2025-06-30,female,credit_sales,0.0
Hadramaut,AMB,2025-06-30,female,first_borrowers_only,0.0
Hadramaut,AMB,2025-06-30,male,cash_sales,0.0
Hadramaut,AMB,2025-06-30,male,credit_sales,0.0
Hadramaut,AMB,2025-06-30,male,first_borrowers_only,0.0
Hadramaut,AMP,2025-06-30,female,cash_sales,43.0
Hadramaut,AMP,2025-06-30,female,credit_sales,27.0
Hadramaut,AMP,2025-06-30,female,first_borrowers_only,21.0
Hadramaut,AMP,2025-06-30,male,cash_sales,97.0
Hadramaut,AMP,2025-06-30,male,credit_sales,46.0
Hadramaut,AMP,2025-06-30,male,first_borrowers_only,41.0
Hadramaut,Azal,2025-06-30,female,cash_sales,0.0
Hadramaut,Azal,2025-06-30,female,credit_sales,0.0
Hadramaut,Azal,2025-06-30,female,first_borrowers_only,0.0
Hadramaut,Azal,2025-06-30,male,cash_sales,0.0
Hadramaut,Azal,2025-06-30,male,credit_sales,0.0
Hadramaut,Azal,2025-06-30,male,first_borrowers_only,0.0
Hadramaut,KIMB,2025-06-30,female,cash_sales,0.0
Hadramaut,KIMB,2025-06-30,female,credit_sales,
Hadramaut,KIMB,2025-06-30,female,first_borrowers_only,
Hadramaut,KIMB,2025-06-30,male,cash_sales,0.0
Hadramaut,KIMB,2025-06-30,male,credit_sales,
Hadramaut,KIMB,2025-06-30,male,first_borrowers_only,
Hadramaut,NMF,2025-06-30,female,cash_sales,0.0
Hadramaut,NMF,2025-06-30,female,credit_sales,0.0
Hadramaut,NMF,2025-06-30,female,first_borrowers_only,0.0
Hadramaut,NMF,2025-06-30,male,cash_sales,0.0
Hadramaut,NMF,2025-06-30,male,credit_sales,0.0
Hadramaut,NMF,2025-06-30,male,first_borrowers_only,0.0
Hadramaut,TIIB,2025-06-30,female,cash_sales,1661.0
Hadramaut,TIIB,2025-06-30,female,credit_sales,30.0
Hadramaut,TIIB,2025-06-30,female,first_borrowers_only,0.0
Hadramaut,TIIB,2025-06-30,male,cash_sales,8726.0
Hadramaut,TIIB,2025-06-30,male,credit_sales,216.0
Hadramaut,TIIB,2025-06-30,male,first_borrowers_only,0.0
Hadramaut,YKB,2025-06-30,female,cash_sales,0.0
Hadramaut,YKB,2025-06-30,female,credit_sales,0.0
Hadramaut,YKB,2025-06-30,female,first_borrowers_only,0.0
Hadramaut,YKB,2025-06-30,male,cash_sales,0.0
Hadramaut,YKB,2025-06-30,male,credit_sales,0.0
Hadramaut,YKB,2025-06-30,male,first_borrowers_only,0.0
Hajjah,AMB,2025-06-30,female,cash_sales,2935.0
Hajjah,AMB,2025-06-30,female,credit_sales,0.0
Hajjah,AMB,2025-06-30,female,first_borrowers_only,0.0
Hajjah,AMB,2025-06-30,male,cash_sales,9073.0
Hajjah,AMB,2025-06-30,male,credit_sales,0.0
Hajjah,AMB,2025-06-30,male,first_borrowers_only,0.0
Hajjah,AMP,2025-06-30,female,cash_sales,0.0
Hajjah,AMP,2025-06-30,female,credit_sales,0.0
Hajjah,AMP,2025-06-30,female,first_borrowers_only,0.0
Hajjah,AMP,2025-06-30,male,cash_sales,0.0
Hajjah,AMP,2025-06-30,male,credit_sales,0.0
Hajjah,AMP,2025-06-30,male,first_borrowers_only,0.0
Hajjah,Azal,2025-06-30,female,cash_sales,0.0
Hajjah,Azal,2025-06-30,female,credit_sales,0.0
Hajjah,Azal,2025-06-30,female,first_borrowers_only,0.0
Hajjah,Azal,2025-06-30,male,cash_sales,2.0
Hajjah,Azal,2025-06-30,male,credit_sales,0.0
Hajjah,Azal,2025-06-30,male,first_borrowers_only,0.0
Hajjah,KIMB,2025-06-30,female,cash_sales,395.0
Hajjah,KIMB,2025-06-30,female,credit_sales,
Hajjah,KIMB,2025-06-30,female,first_borrowers_only,
Hajjah,KIMB,2025-06-30,male,cash_sales,2367.0
Hajjah,KIMB,2025-06-30,male,credit_sales,
Hajjah,KIMB,2025-06-30,male,first_borrowers_only,
Hajjah,NMF,2025-06-30,female,cash_sales,579.0
Hajjah,NMF,2025-06-30,female,credit_sales,0.0
Hajjah,NMF,2025-06-30,female,first_borrowers_only,0.0
Hajjah,NMF,2025-06-30,male,cash_sales,295.0
Hajjah,NMF,2025-06-30,male,credit_sales,0.0
Hajjah,NMF,2025-06-30,male,first_borrowers_only,0.0
Hajjah,TIIB,2025-06-30,female,cash_sales,0.0
Hajjah,TIIB,2025-06-30,female,credit_sales,0.0
Hajjah,TIIB,2025-06-30,female,first_borrowers_only,0.0
Hajjah,TIIB,2025-06-30,male,cash_sales,0.0
Hajjah,TIIB,2025-06-30,male,credit_sales,0.0
Hajjah,TIIB,2025-06-30,male,first_borrowers_only,0.0
Hajjah,YKB,2025-06-30,female,cash_sales,313.0
Hajjah,YKB,2025-06-30,female,credit_sales,0.0
Hajjah,YKB,2025-06-30,female,first_borrowers_only,0.0
Hajjah,YKB,2025-06-30,male,cash_sales,125.0
Hajjah,YKB,2025-06-30,male,credit_sales,0.0
Hajjah,YKB,2025-06-30,male,first_borrowers_only,0.0
Ibb,AMB,2025-06-30,female,cash_sales,232.0
Ibb,AMB,2025-06-30,female,credit_sales,0.0
Ibb,AMB,2025-06-30,female,first_borrowers_only,0.0
Ibb,AMB,2025-06-30,male,cash_sales,1768.0
Ibb,AMB,2025-06-30,male,credit_sales,0.0
Ibb,AMB,2025-06-30,male,first_borrowers_only,0.0
Ibb,AMP,2025-06-30,female,cash_sales,0.0
Ibb,AMP,2025-06-30,female,credit_sales,0.0
Ibb,AMP,2025-06-30,female,first_borrowers_only,0.0
Ibb,AMP,2025-06-30,male,cash_sales,0.0
Ibb,AMP,2025-06-30,male,credit_sales,0.0
Ibb,AMP,2025-06-30,male,first_borrowers_only,0.0
Ibb,Azal,2025-06-30,female,cash_sales,4.0
Ibb,Azal,2025-06-30,female,credit_sales,0.0
Ibb,Azal,2025-06-30,female,first_borrowers_only,0.0
Ibb,Azal,2025-06-30,male,cash_sales,84.0
Ibb,Azal,2025-06-30,male,credit_sales,8.0
Ibb,Azal,2025-06-30,male,first_borrowers_only,0.0
Ibb,KIMB,2025-06-30,female,cash_sales,113.0
Ibb,KIMB,2025-06-30,female,credit_sales,
Ibb,KIMB,2025-06-30,female,first_borrowers_only,
Ibb,KIMB,2025-06-30,male,cash_sales,657.0
Ibb,KIMB,2025-06-30,male,credit_sales,
Ibb,KIMB,2025-06-30,male,first_borrowers_only,
Ibb,NMF,2025-06-30,female,cash_sales,981.0
Ibb,NMF,2025-06-30,female,credit_sales,0.0
Ibb,NMF,2025-06-30,female,first_borrowers_only,0.0
Ibb,NMF,2025-06-30,male,cash_sales,1659.0
Ibb,NMF,2025-06-30,male,credit_sales,0.0
Ibb,NMF,2025-06-30,male,first_borrowers_only,0.0
Ibb,TIIB,2025-06-30,female,cash_sales,0.0
Ibb,TIIB,2025-06-30,female,credit_sales,0.0
Ibb,TIIB,2025-06-30,female,first_borrowers_only,0.0
Ibb,TIIB,2025-06-30,male,cash_sales,0.0
Ibb,TIIB,2025-06-30,male,credit_sales,0.0
Ibb,TIIB,2025-06-30,male,first_borrowers_only,0.0
Ibb,YKB,2025-06-30,female,cash_sales,16.0
Ibb,YKB,2025-06-30,female,credit_sales,0.0
Ibb,YKB,2025-06-30,female,first_borrowers_only,0.0
Ibb,YKB,2025-06-30,male,cash_sales,1.0
Ibb,YKB,2025-06-30,male,credit_sales,0.0
Ibb,YKB,2025-06-30,male,first_borrowers_only,0.0
Lahj,AMB,2025-06-30,female,cash_sales,0.0
Lahj,AMB,2025-06-30,female,credit_sales,0.0
Lahj,AMB,2025-06-30,female,first_borrowers_only,0.0
Lahj,AMB,2025-06-30,male,cash_sales,0.0
Lahj,AMB,2025-06-30,male,credit_sales,0.0
Lahj,AMB,2025-06-30,male,first_borrowers_only,0.0
Lahj,AMP,2025-06-30,female,cash_sales,23.0
Lahj,AMP,2025-06-30,female,credit_sales,101.0
Lahj,AMP,2025-06-30,female,first_borrowers_only,95.0
Lahj,AMP,2025-06-30,male,cash_sales,63.0
Lahj,AMP,2025-06-30,male,credit_sales,170.0
Lahj,AMP,2025-06-30,male,first_borrowers_only,159.0
Lahj,Azal,2025-06-30,female,cash_sales,0.0
Lahj,Azal,2025-06-30,female,credit_sales,0.0
Lahj,Azal,2025-06-30,female,first_borrowers_only,0.0
Lahj,Azal,2025-06-30,male,cash_sales,0.0
Lahj,Azal,2025-06-30,male,credit_sales,0.0
Lahj,Azal,2025-06-30,male,first_borrowers_only,0.0
Lahj,KIMB,2025-06-30,female,cash_sales,164.0
Lahj,KIMB,2025-06-30,female,credit_sales,
Lahj,KIMB,2025-06-30,female,first_borrowers_only,
Lahj,KIMB,2025-06-30,male,cash_sales,752.0
Lahj,KIMB,2025-06-30,male,credit_sales,
Lahj,KIMB,2025-06-30,male,first_borrowers_only,
Lahj,NMF,2025-06-30,female,cash_sales,796.0
Lahj,NMF,2025-06-30,female,credit_sales,0.0
Lahj,NMF,2025-06-30,female,first_borrowers_only,0.0
Lahj,NMF,2025-06-30,male,cash_sales,348.0
Lahj,NMF,2025-06-30,male,credit_sales,0.0
Lahj,NMF,2025-06-30,male,first_borrowers_only,0.0
Lahj,TIIB,2025-06-30,female,cash_sales,0.0
Lahj,TIIB,2025-06-30,female,credit_sales,0.0
Lahj,TIIB,2025-06-30,female,first_borrowers_only,0.0
Lahj,TIIB,2025-06-30,male,cash_sales,0.0
Lahj,TIIB,2025-06-30,male,credit_sales,0.0
Lahj,TIIB,2025-06-30,male,first_borrowers_only,0.0
Lahj,YKB,2025-06-30,female,cash_sales,18.0
Lahj,YKB,2025-06-30,female,credit_sales,0.0
Lahj,YKB,2025-06-30,female,first_borrowers_only,0.0
Lahj,YKB,2025-06-30,male,cash_sales,217.0
Lahj,YKB,2025-06-30,male,credit_sales,0.0
Lahj,YKB,2025-06-30,male,first_borrowers_only,0.0
Marib,AMB,2025-06-30,female,cash_sales,243.0
Marib,AMB,2025-06-30,female,credit_sales,0.0
Marib,AMB,2025-06-30,female,first_borrowers_only,0.0
Marib,AMB,2025-06-30,male,cash_sales,4757.0
Marib,AMB,2025-06-30,male,credit_sales,0.0
Marib,AMB,2025-06-30,male,first_borrowers_only,0.0
Marib,AMP,2025-06-30,female,cash_sales,0.0
Marib,AMP,2025-06-30,female,credit_sales,0.0
Marib,AMP,2025-06-30,female,first_borrowers_only,0.0
Marib,AMP,2025-06-30,male,cash_sales,0.0
Marib,AMP,2025-06-30,male,credit_sales,0.0
Marib,AMP,2025-06-30,male,first_borrowers_only,0.0
Marib,Azal,2025-06-30,female,cash_sales,0.0
Marib,Azal,2025-06-30,female,credit_sales,0.0
Marib,Azal,2025-06-30,female,first_borrowers_only,0.0
Marib,Azal,2025-06-30,male,cash_sales,0.0
Marib,Azal,2025-06-30,male,credit_sales,0.0
Marib,Azal,2025-06-30,male,first_borrowers_only,0.0
Marib,KIMB,2025-06-30,female,cash_sales,0.0
Marib,KIMB,2025-06-30,female,credit_sales,
Marib,KIMB,2025-06-30,female,first_borrowers_only,
Marib,KIMB,2025-06-30,male,cash_sales,0.0
Marib,KIMB,2025-06-30,male,credit_sales,
Marib,KIMB,2025-06-30,male,first_borrowers_only,
Marib,NMF,2025-06-30,female,cash_sales,778.0
Marib,NMF,2025-06-30,female,credit_sales,0.0
Marib,NMF,2025-06-30,female,first_borrowers_only,0.0
Marib,NMF,2025-06-30,male,cash_sales,1141.0
Marib,NMF,2025-06-30,male,credit_sales,0.0
Marib,NMF,2025-06-30,male,first_borrowers_only,0.0
Marib,TIIB,2025-06-30,female,cash_sales,0.0
Marib,TIIB,2025-06-30,female,credit_sales,0.0
